filename,annotations,label
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/11874.jpg,"[{'x': 882, 'y': 10, 'width': 52, 'height': 42}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/334.jpg,"[{'x': 330, 'y': 180, 'width': 35, 'height': 25}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/8321.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/1983.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/2779.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/1024.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/6631.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/8877.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/5031.jpg,"[{'x': 565, 'y': 341, 'width': 83, 'height': 61}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/6089.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/9296.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/8486.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/1657.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/80.jpg,"[{'x': 395, 'y': 300, 'width': 68, 'height': 64}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/9432.jpg,"[{'x': 829, 'y': 426, 'width': 33, 'height': 40}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/8418.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/5142.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/2365.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/1391.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/7983.jpg,"[{'x': 441, 'y': 477, 'width': 41, 'height': 28}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/6393.jpg,"[{'x': 34, 'y': 423, 'width': 45, 'height': 40}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/10123.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/2638.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/4160.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/4711.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/285.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/1477.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/8803.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/971.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/6513.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/8268.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/5456.jpg,"[{'x': 452, 'y': 84, 'width': 46, 'height': 38}, {'x': 270, 'y': 332, 'width': 49, 'height': 53}, {'x': 393, 'y': 107, 'width': 38, 'height': 35}, {'x': 478, 'y': 27, 'width': 38, 'height': 31}, {'x': 417, 'y': 274, 'width': 25, 'height': 21}, {'x': 469, 'y': 673, 'width': 53, 'height': 46}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/2007.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/8451.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/4362.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/2133.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/4819.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/958.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/10108.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/4408.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/2077.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/7822.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/6374.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/6659.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/58.jpg,"[{'x': 539, 'y': 388, 'width': 118, 'height': 106}, {'x': 666, 'y': 607, 'width': 101, 'height': 78}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/2054.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/9234.jpg,"[{'x': 1019, 'y': 324, 'width': 40, 'height': 32}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/6182.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/5000.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/8459.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/9411.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/4009.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/8662.jpg,"[{'x': 208, 'y': 84, 'width': 25, 'height': 27}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/5096.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/9861.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/6311.jpg,"[{'x': 380, 'y': 78, 'width': 21, 'height': 20}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/9912.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/5739.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/8892.jpg,"[{'x': 935, 'y': 630, 'width': 37, 'height': 19}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/6041.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/5833.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/609.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/9844.jpg,"[{'x': 743, 'y': 455, 'width': 30, 'height': 25}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/9038.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/8385.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/11688.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/551.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/8580.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/9476.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/10455.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/9639.jpg,"[{'x': 315, 'y': 495, 'width': 22, 'height': 24}, {'x': 196, 'y': 325, 'width': 42, 'height': 36}, {'x': 196, 'y': 283, 'width': 39, 'height': 31}, {'x': 92, 'y': 195, 'width': 55, 'height': 45}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/6033.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/5702.jpg,"[{'x': 962, 'y': 371, 'width': 54, 'height': 35}, {'x': 908, 'y': 345, 'width': 68, 'height': 39}, {'x': 720, 'y': 457, 'width': 48, 'height': 44}, {'x': 446, 'y': 519, 'width': 38, 'height': 27}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/1521.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/6150.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/10812.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/9103.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/9120.jpg,"[{'x': 613, 'y': 367, 'width': 45, 'height': 50}, {'x': 885, 'y': 561, 'width': 60, 'height': 50}, {'x': 844, 'y': 464, 'width': 49, 'height': 50}, {'x': 378, 'y': 171, 'width': 52, 'height': 48}, {'x': 671, 'y': 191, 'width': 45, 'height': 44}, {'x': 630, 'y': 83, 'width': 47, 'height': 36}, {'x': 607, 'y': 96, 'width': 40, 'height': 33}, {'x': 830, 'y': 197, 'width': 56, 'height': 50}, {'x': 517, 'y': 178, 'width': 26, 'height': 25}, {'x': 339, 'y': 92, 'width': 33, 'height': 25}, {'x': 379, 'y': 366, 'width': 29, 'height': 31}, {'x': 670, 'y': 97, 'width': 46, 'height': 31}, {'x': 1019, 'y': 107, 'width': 57, 'height': 42}, {'x': 284, 'y': 106, 'width': 40, 'height': 34}, {'x': 632, 'y': 402, 'width': 27, 'height': 42}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/4351.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/12014.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/4109.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/2592.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/4051.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/2875.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/2672.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/10837.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/4782.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/9909.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/6328.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/5916.jpg,"[{'x': 0, 'y': 108, 'width': 58, 'height': 62}, {'x': 0, 'y': 509, 'width': 37, 'height': 59}, {'x': 0, 'y': 566, 'width': 22, 'height': 49}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/1052.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/2795.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/10116.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/10690.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/8323.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/4579.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/1990.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/9326.jpg,"[{'x': 818, 'y': 68, 'width': 56, 'height': 45}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/9002.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/4072.jpg,"[{'x': 90, 'y': 384, 'width': 44, 'height': 38}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/9211.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/5967.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/775.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/10561.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/1904.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/4221.jpg,"[{'x': 626, 'y': 199, 'width': 40, 'height': 23}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/5757.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/2177.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/7858.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/8679.jpg,"[{'x': 14, 'y': 243, 'width': 34, 'height': 34}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/87.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/9441.jpg,"[{'x': 826, 'y': 504, 'width': 37, 'height': 46}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/966.jpg,"[{'x': 788, 'y': 148, 'width': 43, 'height': 29}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/1953.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/8552.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/9933.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/679.jpg,"[{'x': 275, 'y': 345, 'width': 88, 'height': 108}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/1275.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/2635.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/5840.jpg,"[{'x': 413, 'y': 90, 'width': 60, 'height': 63}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/4630.jpg,"[{'x': 0, 'y': 427, 'width': 45, 'height': 72}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/10559.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/456.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/9695.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/2748.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/5478.jpg,"[{'x': 347, 'y': 390, 'width': 34, 'height': 35}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/1484.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/4512.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/1165.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/8982.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/6327.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/6277.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/4163.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/4744.jpg,"[{'x': 151, 'y': 120, 'width': 58, 'height': 54}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/4810.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/4558.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/4887.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/9265.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/1295.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/9619.jpg,"[{'x': 350, 'y': 348, 'width': 19, 'height': 16}, {'x': 235, 'y': 230, 'width': 42, 'height': 30}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/8441.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/10281.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/6279.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/4473.jpg,"[{'x': 636, 'y': 381, 'width': 40, 'height': 50}, {'x': 279, 'y': 63, 'width': 51, 'height': 45}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/2775.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/5882.jpg,"[{'x': 138, 'y': 209, 'width': 45, 'height': 39}, {'x': 142, 'y': 320, 'width': 62, 'height': 53}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/4310.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/10003.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/4480.jpg,"[{'x': 644, 'y': 379, 'width': 45, 'height': 53}, {'x': 276, 'y': 27, 'width': 51, 'height': 45}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/10326.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/2663.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/77.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/6317.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/4677.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/8618.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/6180.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/9047.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/2439.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/2033.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/9239.jpg,"[{'x': 1038, 'y': 350, 'width': 40, 'height': 32}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/9883.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/82.jpg,"[{'x': 385, 'y': 333, 'width': 71, 'height': 66}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/5840.jpg,"[{'x': 1056, 'y': 551, 'width': 78, 'height': 62}, {'x': 755, 'y': 145, 'width': 50, 'height': 34}, {'x': 449, 'y': 672, 'width': 75, 'height': 47}, {'x': 379, 'y': 673, 'width': 33, 'height': 39}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/10246.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/5778.jpg,"[{'x': 618, 'y': 476, 'width': 57, 'height': 60}, {'x': 636, 'y': 612, 'width': 56, 'height': 51}, {'x': 735, 'y': 630, 'width': 76, 'height': 64}, {'x': 672, 'y': 664, 'width': 64, 'height': 56}, {'x': 1036, 'y': 250, 'width': 63, 'height': 55}, {'x': 1201, 'y': 153, 'width': 67, 'height': 66}, {'x': 1136, 'y': 286, 'width': 79, 'height': 63}, {'x': 467, 'y': 645, 'width': 72, 'height': 56}, {'x': 526, 'y': 653, 'width': 34, 'height': 40}, {'x': 918, 'y': 275, 'width': 63, 'height': 58}, {'x': 314, 'y': 372, 'width': 69, 'height': 66}, {'x': 1072, 'y': 546, 'width': 76, 'height': 71}, {'x': 435, 'y': 33, 'width': 57, 'height': 50}, {'x': 378, 'y': 39, 'width': 43, 'height': 31}, {'x': 546, 'y': 53, 'width': 35, 'height': 36}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/1134.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/4705.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/4307.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/848.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/887.jpg,"[{'x': 723, 'y': 636, 'width': 54, 'height': 49}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/7977.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/8555.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/9585.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/11980.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/7942.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/891.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/4802.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/4094.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/8781.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/1288.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/4373.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/5055.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/604.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/2756.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/538.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/2423.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/886.jpg,"[{'x': 718, 'y': 630, 'width': 58, 'height': 48}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/5758.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/9128.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/11681.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/48.jpg,"[{'x': 534, 'y': 174, 'width': 101, 'height': 92}, {'x': 618, 'y': 304, 'width': 95, 'height': 56}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/8542.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/8003.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/77.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/11946.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/9526.jpg,"[{'x': 8, 'y': 309, 'width': 70, 'height': 44}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/1057.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/5433.jpg,"[{'x': 175, 'y': 567, 'width': 36, 'height': 46}, {'x': 177, 'y': 678, 'width': 44, 'height': 40}, {'x': 411, 'y': 150, 'width': 35, 'height': 30}, {'x': 203, 'y': 581, 'width': 26, 'height': 34}, {'x': 600, 'y': 352, 'width': 46, 'height': 55}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/3758.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/438.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/6097.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/5540.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/9840.jpg,"[{'x': 731, 'y': 455, 'width': 30, 'height': 25}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/9867.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/108.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/1040.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/9453.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/1501.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/9426.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/1149.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/1056.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/5011.jpg,"[{'x': 569, 'y': 145, 'width': 58, 'height': 43}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/9987.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/10460.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/10765.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/2377.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/5337.jpg,"[{'x': 242, 'y': 261, 'width': 39, 'height': 36}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/9345.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/1266.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/2012.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/10152.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/5565.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/1538.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/299.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/435.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/2853.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/558.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/2068.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/2621.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/4755.jpg,"[{'x': 158, 'y': 57, 'width': 50, 'height': 46}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/11782.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/8345.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/9930.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/10193.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/10340.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/5871.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/4352.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/6401.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/1720.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/4958.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/51.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/5098.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/3961.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/10813.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/8165.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/605.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/7847.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/5050.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/6103.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/9941.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/8525.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/9409.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/1591.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/1108.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/8473.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/14.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/5593.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/10158.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/5336.jpg,"[{'x': 242, 'y': 258, 'width': 39, 'height': 35}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/22.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/6053.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/9472.jpg,[],0
